key	text	tooltip
dilemmas_localised_description_dei_dilemma_family_21436	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21443	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21450	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21457	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21464	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21471	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21478	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21485	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21492	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21499	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21506	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21513	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21520	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21527	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21534	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21541	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21548	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21555	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21562	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_description_dei_dilemma_family_21569	After a careful upbringing under various tutors in the arts, sciences and methods of warfare, this man has assumed his rightful place as a leader of our people. His lineage can be traced back to the beginnings of our tribe and he stands as a great son of past chieftains. Will he take his place among the great names of the family or simply fade into the obscurity of history?	true
dilemmas_localised_title_dei_dilemma_family_20001	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20008	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20015	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20022	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20029	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20036	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20043	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20050	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20057	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20064	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20071	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20078	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20085	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20092	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20099	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20106	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20113	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20120	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20127	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20134	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20141	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20148	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20155	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20162	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20169	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20176	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20183	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20190	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20197	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20204	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20211	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20218	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20225	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20232	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20239	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20246	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20253	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20260	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20267	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20274	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20281	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20288	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20295	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20302	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20309	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20316	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20323	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20330	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20337	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20344	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20351	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20358	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20365	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20372	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20379	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20386	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20393	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20400	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20407	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20414	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20421	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20428	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20435	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20442	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20449	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20456	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20463	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20470	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20477	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20484	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20491	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20498	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20505	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20512	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20519	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20526	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20533	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20540	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20547	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20554	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20561	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20568	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20575	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20582	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20589	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20596	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20603	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20610	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20617	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20624	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20631	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20638	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20645	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20652	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20659	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20666	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20673	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20680	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20687	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20694	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20701	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20708	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20715	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20722	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20729	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20736	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20743	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20750	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20757	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20764	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20771	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20778	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20785	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20792	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20799	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20806	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20813	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20820	Noble Man Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20827	Noble Man Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20834	Noble Man Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20841	Noble Man Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20848	Noble Man Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20855	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20862	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20869	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20876	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20883	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20890	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20897	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20904	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20911	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20918	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20925	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20932	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20939	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20946	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20953	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20960	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20967	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20974	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20981	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20988	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_20995	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21002	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21009	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21016	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21023	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21030	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21037	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21044	Royal Rival Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21051	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21058	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21065	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21072	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21079	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21086	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21093	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21100	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21107	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21114	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21121	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21128	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21135	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21142	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21149	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21156	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21163	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21170	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21177	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21184	Prominent Citizen Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21191	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21198	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21205	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21212	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21219	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21226	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21233	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21240	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21247	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21254	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21261	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21268	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21275	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21282	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21289	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21296	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21303	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21310	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21317	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21324	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21331	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21338	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21345	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21352	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21359	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21366	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21373	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21380	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21387	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21394	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21401	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21408	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21415	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21422	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21429	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21436	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21443	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21450	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21457	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21464	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21471	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21478	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21485	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21492	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21499	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21506	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21513	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21520	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21527	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21534	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21541	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21548	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21555	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21562	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_family_21569	Chieftain's Son Comes of Age!	true
dilemmas_localised_title_dei_dilemma_AI_OFFER_PEACE	Peace Offer	true
dilemmas_localised_description_dei_dilemma_AI_OFFER_PEACE	An unofficial request of peace arrives in your realm.	true
dilemmas_localised_title_dei_dilemma_COALITION_INVITE	Coalition Invitation	true
dilemmas_localised_description_dei_dilemma_COALITION_INVITE	Neighboring factions seek your military support.	true
