event	optional_campaign_key	culture	optional_subculture	text	image	icon	sound_event
custom_event_1198		rom_Hellenistic		74bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1198		rom_Roman		74bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1199		rom_Barbarian		73bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1199		rom_Eastern		73bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1199		rom_Hellenistic		73bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1199		rom_Roman		73bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1200		rom_Barbarian		72bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1200		rom_Eastern		72bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1200		rom_Hellenistic		72bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1200		rom_Roman		72bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1201		rom_Barbarian		71bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1201		rom_Eastern		71bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1201		rom_Hellenistic		71bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1201		rom_Roman		71bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1202		rom_Barbarian		70bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1202		rom_Eastern		70bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1202		rom_Hellenistic		70bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1202		rom_Roman		70bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1203		rom_Barbarian		69bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1203		rom_Eastern		69bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1203		rom_Hellenistic		69bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1203		rom_Roman		69bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1204		rom_Barbarian		68bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1204		rom_Eastern		68bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1204		rom_Hellenistic		68bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1204		rom_Roman		68bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1205		rom_Barbarian		67bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1205		rom_Eastern		67bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1205		rom_Hellenistic		67bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1205		rom_Roman		67bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1206		rom_Barbarian		66bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1206		rom_Eastern		66bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1206		rom_Hellenistic		66bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1206		rom_Roman		66bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1207		rom_Barbarian		65bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1207		rom_Eastern		65bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1207		rom_Hellenistic		65bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1207		rom_Roman		65bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1208		rom_Barbarian		64bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1208		rom_Eastern		64bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1208		rom_Hellenistic		64bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1208		rom_Roman		64bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1209		rom_Barbarian		63bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1209		rom_Eastern		63bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1209		rom_Hellenistic		63bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1209		rom_Roman		63bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1210		rom_Barbarian		62bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1210		rom_Eastern		62bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1210		rom_Hellenistic		62bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1210		rom_Roman		62bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1211		rom_Barbarian		61bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1211		rom_Eastern		61bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1211		rom_Hellenistic		61bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1211		rom_Roman		61bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1212		rom_Barbarian		60bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1212		rom_Eastern		60bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1212		rom_Hellenistic		60bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1212		rom_Roman		60bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1213		rom_Barbarian		59bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1213		rom_Eastern		59bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1213		rom_Hellenistic		59bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1213		rom_Roman		59bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1214		rom_Barbarian		58bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1214		rom_Eastern		58bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1214		rom_Hellenistic		58bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1214		rom_Roman		58bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1215		rom_Barbarian		57bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1215		rom_Eastern		57bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1215		rom_Hellenistic		57bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1215		rom_Roman		57bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1216		rom_Barbarian		56bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1216		rom_Eastern		56bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1216		rom_Hellenistic		56bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1216		rom_Roman		56bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1217		rom_Barbarian		55bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1217		rom_Eastern		55bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1217		rom_Hellenistic		55bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1217		rom_Roman		55bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1218		rom_Barbarian		54bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1218		rom_Eastern		54bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1218		rom_Hellenistic		54bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1218		rom_Roman		54bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1219		rom_Barbarian		53bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1219		rom_Eastern		53bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1219		rom_Hellenistic		53bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1219		rom_Roman		53bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1220		rom_Barbarian		52bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1220		rom_Eastern		52bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1220		rom_Hellenistic		52bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1220		rom_Roman		52bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1221		rom_Barbarian		51bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1221		rom_Eastern		51bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1221		rom_Hellenistic		51bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1221		rom_Roman		51bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1222		rom_Barbarian		50bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1222		rom_Eastern		50bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1222		rom_Hellenistic		50bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1222		rom_Roman		50bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1223		rom_Barbarian		49bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1223		rom_Eastern		49bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1223		rom_Hellenistic		49bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1223		rom_Roman		49bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1224		rom_Barbarian		48bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1224		rom_Eastern		48bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1224		rom_Hellenistic		48bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1224		rom_Roman		48bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1225		rom_Barbarian		47bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1225		rom_Eastern		47bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1225		rom_Hellenistic		47bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1225		rom_Roman		47bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1226		rom_Barbarian		46bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1226		rom_Eastern		46bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1226		rom_Hellenistic		46bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1226		rom_Roman		46bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1227		rom_Barbarian		45bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1227		rom_Eastern		45bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1227		rom_Hellenistic		45bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1227		rom_Roman		45bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1228		rom_Barbarian		44bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1228		rom_Eastern		44bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1228		rom_Hellenistic		44bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1228		rom_Roman		44bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1229		rom_Barbarian		43bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1229		rom_Eastern		43bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1229		rom_Hellenistic		43bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1229		rom_Roman		43bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1230		rom_Barbarian		42bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1230		rom_Eastern		42bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1230		rom_Hellenistic		42bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1230		rom_Roman		42bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1231		rom_Barbarian		41bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1231		rom_Eastern		41bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1231		rom_Hellenistic		41bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1231		rom_Roman		41bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1232		rom_Barbarian		40bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1232		rom_Eastern		40bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1232		rom_Hellenistic		40bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1232		rom_Roman		40bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1233		rom_Barbarian		39bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1233		rom_Eastern		39bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1233		rom_Hellenistic		39bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1233		rom_Roman		39bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1234		rom_Barbarian		38bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1234		rom_Eastern		38bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1234		rom_Hellenistic		38bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1234		rom_Roman		38bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1235		rom_Barbarian		37bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1235		rom_Eastern		37bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1235		rom_Hellenistic		37bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1235		rom_Roman		37bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1236		rom_Barbarian		36bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1236		rom_Eastern		36bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1236		rom_Hellenistic		36bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1236		rom_Roman		36bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1237		rom_Barbarian		35bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1237		rom_Eastern		35bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1237		rom_Hellenistic		35bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1237		rom_Roman		35bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1238		rom_Barbarian		34bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1238		rom_Eastern		34bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1238		rom_Hellenistic		34bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1238		rom_Roman		34bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1239		rom_Barbarian		33bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1239		rom_Eastern		33bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1239		rom_Hellenistic		33bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1239		rom_Roman		33bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1240		rom_Barbarian		32bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1240		rom_Eastern		32bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1240		rom_Hellenistic		32bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1240		rom_Roman		32bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1241		rom_Barbarian		31bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1241		rom_Eastern		31bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1241		rom_Hellenistic		31bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1241		rom_Roman		31bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1242		rom_Barbarian		30bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1242		rom_Eastern		30bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1242		rom_Hellenistic		30bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1242		rom_Roman		30bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1243		rom_Barbarian		29bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1243		rom_Eastern		29bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1243		rom_Hellenistic		29bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1243		rom_Roman		29bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1244		rom_Barbarian		28bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1244		rom_Eastern		28bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1244		rom_Hellenistic		28bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1244		rom_Roman		28bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1245		rom_Barbarian		27bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1245		rom_Eastern		27bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1245		rom_Hellenistic		27bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1245		rom_Roman		27bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1246		rom_Barbarian		26bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1246		rom_Eastern		26bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1246		rom_Hellenistic		26bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1246		rom_Roman		26bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1247		rom_Barbarian		25bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1247		rom_Eastern		25bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1247		rom_Hellenistic		25bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1247		rom_Roman		25bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1248		rom_Barbarian		24bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1248		rom_Eastern		24bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1248		rom_Hellenistic		24bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1248		rom_Roman		24bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1249		rom_Barbarian		23bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1249		rom_Eastern		23bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1249		rom_Hellenistic		23bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1249		rom_Roman		23bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1250		rom_Barbarian		22bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1250		rom_Eastern		22bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1250		rom_Hellenistic		22bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1250		rom_Roman		22bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1251		rom_Barbarian		21bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1251		rom_Eastern		21bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1251		rom_Hellenistic		21bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1251		rom_Roman		21bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1252		rom_Barbarian		20bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1252		rom_Eastern		20bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1252		rom_Hellenistic		20bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1252		rom_Roman		20bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1253		rom_Barbarian		19bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1253		rom_Eastern		19bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1253		rom_Hellenistic		19bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1253		rom_Roman		19bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1254		rom_Barbarian		18bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1254		rom_Eastern		18bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1254		rom_Hellenistic		18bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1254		rom_Roman		18bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1255		rom_Barbarian		17bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1255		rom_Eastern		17bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1255		rom_Hellenistic		17bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1255		rom_Roman		17bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1256		rom_Barbarian		16bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1256		rom_Eastern		16bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1256		rom_Hellenistic		16bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1256		rom_Roman		16bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1257		rom_Barbarian		15bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1257		rom_Eastern		15bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1257		rom_Hellenistic		15bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1257		rom_Roman		15bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1258		rom_Barbarian		14bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1258		rom_Eastern		14bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1258		rom_Hellenistic		14bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1258		rom_Roman		14bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1259		rom_Barbarian		13bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1259		rom_Eastern		13bc	the_year_in_history_eas.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1259		rom_Hellenistic		13bc	the_year_in_history_hel.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1259		rom_Roman		13bc	the_year_in_history_rom.png	the_year_in_history.png	campaign_ui_message_neutral
custom_event_1260		rom_Barbarian		12bc	the_year_in_history_barb.png	the_year_in_history.png	campaign_ui_message_neutral
